transaction_id,customer_id,customer_name,age,gender,city,region,category,product_name,quantity,unit_price,discount_pct,total_amount,payment_method,order_date,order_status,store_id,sales_rep,rating
TXN-115763,CUST-01087,Customer_39005,43,Female,Pretoria,Gauteng,Food & Beverage,Olive Oil,2,123.38,0.2,197.41,Mobile Pay,2022-01-23,Returned,STR-049,Rep_195,4.0
TXN-105058,CUST-04557,Customer_38830,27,Other,Port Elizabeth,Eastern Cape,Electronics,Tablet,2,5028.08,0.0,10056.16,EFT,2023-10-08,Completed,STR-028,Rep_019,4.5
TXN-156983,CUST-14933,Customer_39157,24,Female,Pretoria,Gauteng,Electronics,Smartphone,4,8702.28,0.15,29587.75,Mobile Pay,2022-09-30,Completed,STR-024,Rep_093,4.9
TXN-170181,CUST-18532,Customer_88997,N/A,Other,Nelspruit,Mpumalanga,Health & Beauty,Moisturiser,3,237.92,0.2,571.01,Credit Card,2022-03-14,Cancelled,STR-010,Rep_052,3.7
TXN-101288,CUST-05000,Customer_64077,60,Other,Johannesburg,Limpopo,Sports,Tennis Racket,4,571.04,0.1,2055.74,Cash,2022-06-20,Completed,STR-006,Rep_091,1.7
TXN-151716,CUST-19190,Customer_23783,,Male,Johannesburg,Gauteng,Clothing,T-Shirt,2,244.09,0.2,390.54,Mobile Pay,2022-04-30,Returned,STR-020,Rep_192,3.9
TXN-116436,CUST-09579,Customer_71648,40,Other,Port Elizabeth,Eastern Cape,Sports,Dumbbell Set  ,5,814.63,0.0,4073.15,Mobile Pay,2024-01-19,Pending,STR-013,Rep_144,3.2
TXN-155262,CUST-25700,Customer_95831,34,Female,Polokwane,Limpopo,Health & Beauty,Perfume,4,812.25,0.15,2761.65,Debit Card,2024-05-24,Pending,STR-021,Rep_075,1.0
TXN-119343,CUST-19894,Customer_85602,59,Male,East London,Eastern Cape,Sports,Tennis Racket,3,616.15,0.2,1478.76,Cash,2024-03-21,Completed,STR-013,Rep_070,1.2
TXN-129255,CUST-28974,Customer_18823,60,Female,Polokwane,Limpopo,Home & Garden,Dining Table,1,5754.63,,5754.63,Mobile Pay,2024-08-08,Completed,STR-038,Rep_080,1.2
TXN-117168,CUST-28273,Customer_26516,20,Other,Durban,KwaZulu-Natal,Food & Beverage,Olive Oil,5,133.29,0.0,666.45,Cash,00/00/0000,Completed,STR-017,Rep_007,4.7
TXN-113702,CUST-26024,Customer_41534,35,Male,Johannesburg,Gauteng,Home & Garden,Dining Table,1,5631.89,0.15,4787.11,Debit Card,2023-05-05,Completed,STR-014,Rep_128,2.2
TXN-126854,CUST-22570,Customer_79851,,Male,Port Elizabeth,Eastern Cape,ELECTRONICS,Laptop,3,12621.8,0.0,37865.4,Credit Card,2022-01-09,Completed,STR-038,Rep_076,3.4
TXN-161319,CUST-27323,Customer_37977,22,Female,Kimberley,Northern Cape,TOYS,Doll,5,208.13,0.1,936.59,Cash,2024-03-03,Completed,STR-027,Rep_015,2.3
TXN-146694,CUST-23713,Customer_19451,43,Other,Port Elizabeth,Eastern Cape,Home & Garden,Lamp,3,565.18,0.0,1695.54,Mobile Pay,2022-06-22,Completed,STR-032,Rep_090,4.7
TXN-144270,CUST-03863,Customer_96263,57,Male,  Kimberley  ,Northern Cape,Toys,Doll,3,197.01,0.0,591.03,Mobile Pay,2024-08-31,Completed,STR-016,Rep_055,1.5
TXN-108178,CUST-07609,Customer_31542,54,Male,Nelspruit,Mpumalanga,Health & Beauty,Perfume,2,762.27,0.0,1524.54,EFT,2023-10-09,Completed,STR-020,Rep_162,1.6
TXN-170822,CUST-24993,Customer_93005,45,Other,  Pretoria  ,Gauteng,Home & Garden,Bookshelf,1,1930.78,0.2,1544.62,Mobile Pay,2023-08-28,Completed,STR-023,Rep_112,2.5
TXN-143504,CUST-02321,Customer_42384,,Female,Polokwane,,Clothing,Sneakers,4,1024.2,0.2,3277.44,EFT,2023-06-20,Cancelled,STR-049,Rep_057,2.6
TXN-141960,CUST-08077,,33,Other,Nelspruit,Mpumalanga,Home & Garden,Couch,2,7687.8,0.0,15375.6,Debit Card,2024-07-01,Completed,STR-050,Rep_010,3.3
TXN-164491,CUST-22617,Customer_79927,34,Female,Kimberley,Northern Cape,Home & Garden,Lamp,2,530.72,0.0,R1061.44,Debit Card,2024-12-15,Completed,STR-019,Rep_102,3.8
TXN-157062,CUST-04509,Customer_46179,59,Female,Johannesburg,Gauteng,Clothing,Hoodie,2,539.55,0.05,1025.14,EFT,2022-12-26,Completed,STR-007,Rep_194,2.9
TXN-169584,CUST-25929,Customer_83446,33,Female,Polokwane,Limpopo,Home & Garden,Bookshelf,4,2098.0,0.0,8392.0,Credit Card,2024-06-05,Completed,STR-032,Rep_037,1.1
TXN-106189,CUST-14450,Customer_57497,18,Other,Nelspruit,Mpumalanga,Electronics,Camera,5,6750.98,0.0,33754.9,Credit Card,2023-05-15,Completed,STR-008,Rep_167,2.1
TXN-142746,CUST-03935,Customer_86003,50,Female,Bloemfontein,Free State,Electronics,Headphones,2,1435.81,0.0,2871.62,Debit Card,2022-10-30,Completed,STR-041,Rep_123,4.6
TXN-159237,CUST-04107,Customer_7104,22,,Cape Town,Western Cape,Sports,Running Shoes,3,1347.43,0.15,3435.95,Debit Card,2023-04-21,Completed,STR-017,Rep_110,3.6
TXN-173155,CUST-23074,Customer_35581,67,Female,Polokwane,Limpopo,Electronics,Laptop,2,13333.51,0.0,26667.02,Mobile Pay,2024-07-19,Completed,STR-009,Rep_116,1.0
TXN-167031,CUST-09567,Customer_94543,23,Male,Cape Town,Western Cape,Toys,Doll,5,194.17,0.0,970.85,Cash,2023-01-16,Completed,STR-014,Rep_119,4.9
TXN-160960,CUST-20077,Customer_78350,49,,Cape Town,Western Cape,Food & Beverage,Energy Drink,3,28.58,0.0,85.74,EFT,2023-07-09,Pending,STR-044,Rep_125,2.8
TXN-145111,CUST-14176,Customer_91779,58,Female,Pretoria,Gauteng,Clothing,Jacket,2,1253.19,0.0,2506.38,Credit Card,2024-01-16,Completed,STR-014,Rep_123,4.3
TXN-172744,CUST-10489,Customer_64253,31,Male,Durban,KwaZulu-Natal,Food & Beverage,Energy Drink,3,27.91,,83.73,Debit Card,2023-12-30,Completed,STR-018,,-1
TXN-147693,CUST-04052,Customer_47734,59,Other,Johannesburg,Gauteng,Food & Beverage,Tea Set,1,260.29,0.1,234.26,Mobile Pay,2024-10-31,Completed,STR-042,Rep_178,
TXN-161867,CUST-25544,Customer_90203,53,Female,Nelspruit,Mpumalanga,Home & Garden,Garden Chair,5,898.16,0.2,3592.64,Debit Card,2024-07-28,Cancelled,STR-017,,2.7
TXN-169073,CUST-05493,Customer_43487,999,Male,Cape Town,Western Cape,Electronics,Camera,3,6877.21,0.0,20631.63,Mobile Pay,2024-03-08,Completed,STR-033,Rep_091,
TXN-121079,CUST-06398,Customer_62006,39,,Nelspruit,Mpumalanga,Electronics,Headphones,3,1489.52,0.1,2091.44,CASH,2023-07-03,Completed,STR-045,Rep_066,4.1
TXN-131828,CUST-03863,Customer_78884,45,Male,East London,Eastern Cape,Electronics,Tablet,4,5007.08,0.1,18025.49,Debit Card,2024-03-03,Pending,STR-021,Rep_069,2.9
TXN-101495,CUST-24536,Customer_54549,150,Female,Cape Town,Western Cape,Health & Beauty,Vitamins,4,202.35,0.0,809.4,Debit Card,2024-05-20,Completed,STR-047,Rep_029,4.7
TXN-173667,CUST-19251,Customer_63444,41,,Durban,KwaZulu-Natal,Clothing,Jacket,2,1236.4,0.0,2472.8,Cash,2022-12-26,Pending,STR-036,Rep_064,
TXN-167045,CUST-19474,Customer_31096,39,Female,Bloemfontein,Free State,Home & Garden,Garden Chair,5,928.38,0.2,4668.86,Credit Card,2022-09-11,Completed,STR-048,Rep_170,2.8
TXN-162548,CUST-21846,Customer_73225,34,Other,Port Elizabeth,Eastern Cape,Electronics,Smartphone,3,8760.56,0.05,24967.6,unknown,2022-11-14,Pending,STR-012,Rep_159,2.9
TXN-119065,CUST-22513,Customer_24057,N/A,Other,Cape Town,Western Cape,Food & Beverage,Tea Set,2,241.24,0.1,434.23,Credit Card,2022-10-17,Cancelled,STR-045,,4.9
TXN-169520,CUST-23057,Customer_64904,62,Male,Kimberley,Northern Cape,Toys,Puzzle,1,153.42,0.05,145.75,Cash,2022-04-04,Completed,STR-035,Rep_149,3.7
TXN-116186,CUST-18329,,46,Other,Durban,KwaZulu-Natal,Sports,Tennis Racket,4,587.75,0.0,2351.0,Credit Card,2024-01-18,Completed,STR-004,Rep_013,4.8
TXN-134290,CUST-03927,Customer_54629,38,Female,Durban,KwaZulu-Natal,FOOD & BEVERAGE,Energy Drink,5,29.94,0.0,149.7,Mobile Pay,2022-05-14,Completed,STR-019,,2.6
TXN-100999,CUST-13975,Customer_22671,47,Male,Port Elizabeth,Eastern Cape,Health & Beauty,Perfume,3,794.69,0.05,2264.87,Debit Card,2023-02-15,Pending,STR-020,Rep_079,1.3
TXN-156570,CUST-29980,Customer_34249,40,Female,Nelspruit,Mpumalanga,Home & Garden,Lamp,3,566.96,0.0,1700.88,Debit Card,2023-01-22,Completed,STR-008,Rep_048,3.5
TXN-165899,CUST-12601,Customer_15792,53,Male,Polokwane,Limpopo,Sports,Yoga Mat,5,404.46,0.0,2022.3,Mobile Pay,16/09/2022,Cancelled,STR-002,Rep_056,3.0
TXN-157668,CUST-04253,Customer_92365,42,,Cape Town,Western Cape,Electronics,Headphones,5,1540.54,0.0,7702.7,Credit Card,2023-05-24,Completed,STR-048,Rep_144,
TXN-149920,CUST-09013,Customer_88393,63,Other,Kimberley,Northern Cape,Sports,Bicycle,5,4945.67,0.0,24728.35,Debit Card,2024-07-04,Completed,STR-019,Rep_046,3.0
TXN-170710,CUST-06260,Customer_4372,48,Female,Kimberley,Free State,Sports,Yoga Mat,-1,388.98,0.0,1166.94,Debit Card,2024-11-07,Completed,STR-037,Rep_169,1.6
TXN-111309,CUST-22080,Customer_51693,36,Other,Durban,KwaZulu-Natal,Health & Beauty,Electric Toothbrush,1,477.44,0.1,429.7,Mobile Pay,2023-11-22,Pending,STR-002,Rep_158,
TXN-138400,CUST-02602,Customer_81393,32,Female,Port Elizabeth,Eastern Cape,Food & Beverage,Protein Bar,5,42.88,0.0,214.4,Credit Card,2022-07-24,Completed,STR-021,Rep_054,
TXN-118580,CUST-29489,Customer_48969,64,Female,Pretoria,Gauteng,Toys,Board Game,1,293.62,0.0,315.56,Debit Card,2022-03-06,Completed,STR-006,Rep_138,4.2
TXN-158148,CUST-09180,Customer_59412,37,Male,Cape Town,Western Cape,Toys,Doll,1,189.92,0.0,189.92,Cash,2023-10-14,Cancelled,STR-005,Rep_086,3.8
TXN-145785,CUST-27792,Customer_97656,,Other,Johannesburg,Gauteng,Electronics,Camera,5,7084.67,0.0,35423.35,Debit Card,2024-10-12,Completed,STR-017,Rep_059,2.9
TXN-114403,CUST-27486,,29,Female,Pretoria,Gauteng,Toys,Doll,3,204.75,0.0,614.25,Credit Card,2024-05-28,Completed,STR-007,Rep_087,2.9
TXN-101992,CUST-09636,Customer_73154,50,,Durban,KwaZulu-Natal,Home & Garden,Lamp,2,555.05,0.1,999.09,EFT,2023-02-25,Completed,STR-010,Rep_005,3.7
TXN-150415,CUST-05027,Customer_70732,60,Male,Kimberley,Northern Cape,Health & Beauty,Vitamins,1,197.03,0.15,167.48,EFT,2022-07-14,Pending,STR-034,Rep_065,1.5
TXN-108429,CUST-21935,Customer_74376,70,Other,Cape Town,Western Cape,Home & Garden,Bookshelf,2,1925.1,0.15,3272.67,Cash,2022-11-14,Completed,STR-016,Rep_152,4.2
TXN-157755,CUST-16728,Customer_67836,150,Female,East London,Eastern Cape,Food & Beverage,Energy Drink,4,30.02,0.2,96.06,Mobile Pay,2022-10-25,Completed,STR-049,Rep_005,2.0
TXN-173275,CUST-05429,Customer_14198,22,Other,Nelspruit,Mpumalanga,Clothing,Hoodie,1,560.16,0.0,560.16,Credit Card,2024-07-11,Returned,STR-049,,3.9
TXN-127267,CUST-19358,Customer_44964,61,Other,Nelspruit,,sports,Dumbbell Set,4,821.26,0.0,3285.04,,2023-04-13,Completed,STR-034,Rep_145,1.1
TXN-114647,CUST-20419,Customer_47261,41,Male,Cape Town,Western Cape,Electronics,Camera,2,7079.43,0.05,13450.92,Debit Card,N/A,Pending,STR-011,Rep_145,1.8
TXN-156653,CUST-11958,Customer_20941,61,Male,Johannesburg,Gauteng,HOME & GARDEN,Lamp,3,574.26,0.0,1722.78,Credit Card,2023-11-08,Completed,STR-038,Rep_080,3.7
TXN-153786,CUST-29514,,30,Other,Durban,KwaZulu-Natal,Home & Garden,Bookshelf,3,2071.19,0.0,6213.57,EFT,2024-10-17,Completed,STR-036,Rep_132,3.7
TXN-169398,CUST-01868,Customer_31406,,Other,Port Elizabeth,Eastern Cape,Toys,LEGO Set,4,0,0.05,2773.81,EFT,2022-10-20,Completed,STR-013,Rep_120,
TXN-172280,CUST-24775,Customer_77320,26,Female,Nelspruit,Mpumalanga,Clothing,Jeans,3,587.05,,1408.92,EFT,2024-09-08,Completed,STR-044,Rep_159,4.4
TXN-146778,CUST-22491,Customer_51554,,?,East London,Eastern Cape,Health & Beauty,Perfume,1,831.62,0.1,748.46,Cash,2024-12-09,Completed,STR-011,Rep_163,1.1
TXN-139760,CUST-05851,Customer_10834,36,,Port Elizabeth,Eastern Cape,sports,Tennis Racket,2,569.51,0.0,1139.02,,2023-12-10,Completed,STR-031,Rep_118,4.8
TXN-169212,CUST-12415,Customer_4219,63,Female,East London,Eastern Cape,HOME & GARDEN,Garden Chair,5,892.95,0.0,4464.75,CASH,2022-05-11,Completed,STR-032,Rep_149,1.5
TXN-101803,CUST-24582,Customer_48805,66,M,Johannesburg,Gauteng,Food & Beverage,Coffee Beans  ,4,185.15,,703.57,Mobile Pay,05/03/2024,Completed,STR-026,Rep_183,4.2
TXN-163194,CUST-02167,Customer_82939,42,Male,East London,Eastern Cape,Health & Beauty,Electric Toothbrush,4,502.87,0.0,2011.48,Cash,2023-10-30,Returned,STR-039,Rep_006,4.7
TXN-111053,CUST-29009,Customer_9034,56,Male,Nelspruit,,Home & Garden,Lamp,1,565.6,0.0,565.6,Debit Card,2023-02-16,Completed,STR-027,Rep_198,4.1
TXN-165321,CUST-16401,Customer_82631,43,Other,Pretoria,Gauteng,Home & Garden,Dining Table,2,5518.05,0.15,9380.68,Credit Card,2022-10-13,Returned,STR-012,Rep_180,1.8
TXN-137852,CUST-20684,Customer_32701,57,Male,Nelspruit,Mpumalanga,Clothing,T-Shirt,1,250.94,,250.94,Cash,2022-04-21,Completed,STR-012,Rep_045,1.0
TXN-171851,CUST-12893,Customer_12599,40,,Durban,KwaZulu-Natal,Home & Garden,Garden Chair,2,915.39,0.15,1556.16,Debit Card,2023-07-13,Completed,STR-043,Rep_189,3.9
TXN-161443,CUST-05414,Customer_70163,48,Male,Durban,KwaZulu-Natal,Health & Beauty,Electric Toothbrush,5,504.66,0.2,2018.64,Debit Card,2022-02-14,Cancelled,STR-035,Rep_120,1.4
TXN-138630,CUST-23003,Customer_25796,67,,East London,Eastern Cape,Food & Beverage,Tea Set,2,236.64,0.2,378.62,Mobile Pay,2022-04-24,Completed,STR-018,Rep_115,4.4
TXN-118892,CUST-09809,Customer_62998,34,Male,Cape Town,Western Cape,Home & Garden,Couch,1,7997.39,0.2,6397.91,Mobile Pay,2024-01-06,Completed,STR-045,Rep_079,1.2
TXN-103602,CUST-03338,Customer_24919,43,Female,Durban,,Electronics,Camera,1,6778.72,,5422.98,Debit Card,2022-07-13,Cancelled,STR-033,Rep_021,2.3
TXN-105829,CUST-20052,Customer_90390,26,M,Bloemfontein,Free State,Home & Garden,Couch,5,8026.84,0.0,40134.2,Debit Card,2024-05-01,Completed,STR-047,Rep_001,4.8
TXN-157595,CUST-15073,Customer_97685,55,Male,Bloemfontein,Free State,Food & Beverage,Coffee Beans,5,192.29,0.0,961.45,eft,2024-11-14,Completed,STR-019,Rep_085,4.8
TXN-121714,CUST-19414,Customer_56974,54,Female,Port Elizabeth,Eastern Cape,Home & Garden,Dining Table,5,5654.1,0.0,28270.5,Cash,2022-08-26,Completed,STR-029,Rep_135,1.9
TXN-143643,CUST-13002,Customer_88770,47,Female,Johannesburg,Gauteng,Sports,Bicycle,3,4891.39,0.0,14674.17,Credit Card,2024-08-26,Completed,STR-006,Rep_003,4.4
TXN-121519,CUST-14154,Customer_73133,50,Male,Polokwane,Limpopo,Food & Beverage,Olive Oil,4,133.68,0.0,534.72,EFT,2023-05-06,Completed,STR-020,Rep_198,3.6
TXN-147280,CUST-06699,Customer_94379,20,Female,Durban,KwaZulu-Natal,Electronics,Smart TV,4,10009.45,0.2,32030.24,Credit Card,2023-05-11,Completed,STR-015,Rep_013,3.1
TXN-156224,CUST-13297,Customer_37542,,Other,Pretoria,Gauteng,Electronics,Laptop,2,12409.37,0.0,24818.74,Debit Card,2024-08-22,Pending,STR-020,Rep_026,2.2
TXN-124602,CUST-16291,Customer_39868,22,Male,Pretoria,Gauteng,Clothing,Dress,5,800.43,0.0,4002.15,Debit Card,2023-10-09,Completed,STR-049,Rep_010,1.7
TXN-137173,CUST-04473,Customer_37860,30,Female,Kimberley,Western Cape,Toys,Doll,2,204.28,0.0,408.56,EFT,2022-09-01,Completed,STR-025,Rep_184,3.5
TXN-105691,CUST-21010,Customer_75220,39,Female,Nelspruit,Mpumalanga,Home & Garden,Bookshelf,2,1930.39,0.15,3281.66,Debit Card,2022-07-11,Completed,STR-041,Rep_167,2.7
TXN-130072,CUST-29570,Customer_32576,57,,Cape Town,Western Cape,Food & Beverage,Coffee Beans,2,186.52,0.2,298.43,Cash,2022-11-27,Completed,STR-043,Rep_162,4.3
TXN-113525,CUST-25421,Customer_29419,66,Other,Durban,KwaZulu-Natal,Health & Beauty,Moisturiser,2,258.0,0.0,516.0,Debit Card,2022-05-03,Completed,STR-018,Rep_170,2.4
TXN-148437,CUST-23484,Customer_16199,65,Female,Cape Town,Western Cape,Home & Garden,Garden Chair,4,928.52,0.05,3528.38,Debit Card,2022-08-05,Completed,STR-009,Rep_096,2.4
TXN-105503,CUST-19837,Customer_7247,0,Male,Polokwane,Limpopo,Home & Garden,Couch,1,7992.6,0.0,7992.6,Cash,2024-05-23,Cancelled,STR-024,Rep_039,
TXN-114406,CUST-27796,,18,Male,Bloemfontein,Free State,food & beverage,Tea Set,1,237.56,0.15,201.93,,2024-01-19,Completed,STR-017,,4.1
TXN-153045,CUST-03191,Customer_50752,19,Male,Nelspruit,Mpumalanga,Home & Garden,Couch,2,8169.57,0.0,16339.14,Debit Card,2022-05-07,Pending,STR-044,Rep_089,2.6
TXN-104694,CUST-10426,Customer_74755,27,Male,Port Elizabeth,Eastern Cape,Sports,Yoga Mat,2,396.63,0.05,R753.6,Cash,2022-11-04,Returned,STR-038,Rep_107,0
TXN-140702,CUST-20098,Customer_9017,37,Male,Cape Town,Western Cape,Electronics,Laptop,5,13561.66,0.2,54246.64,Cash,2022-09-05,Completed,STR-023,Rep_194,2.8
TXN-137831,CUST-06385,Customer_92123,37,Female,Pretoria,Gauteng,Health & Beauty,Electric Toothbrush,3,477.5,0.0,1432.5,Cash,2022-05-02,Completed,STR-021,Rep_140,4.7
TXN-172783,CUST-05031,Customer_75118,41,Male,Nelspruit,Mpumalanga,Clothing,Hoodie,1,544.1,0.05,516.89,Cash,2024-07-18,Completed,STR-008,Rep_134,3.6
TXN-165721,CUST-02163,Customer_97445,,Male,Durban,KwaZulu-Natal,Electronics,Laptop,3,13116.39,0.2,31479.34,Cash,2022-11-14,Completed,STR-003,Rep_162,4.0
TXN-129970,CUST-26175,Customer_45999,64,Other,Bloemfontein,Free State,Food & Beverage,Protein Bar,5,44.66,0.1,200.97,Credit Card,2022-09-06,Completed,STR-019,Rep_179,4.4
TXN-119400,CUST-27597,Customer_37837,28,,Cape Town,Western Cape,Home & Garden,Bookshelf,3,2043.79,0.15,5211.66,Cash,2022-01-04,Completed,STR-018,Rep_028,1.2
TXN-108059,CUST-23435,,44,Other,Kimberley,Northern Cape,Home & Garden,Bookshelf,-1,2009.36,0.0,8037.44,Cash,2024-10-03,Completed,STR-038,Rep_102,1.9
TXN-153892,CUST-13206,Customer_39694,39,Male,Polokwane,Limpopo,Sports,Dumbbell Set,5,781.94,0.2,3127.76,EFT,2023-12-18,Completed,STR-012,Rep_169,2.3
TXN-137839,CUST-01984,Customer_96978,22,Female,Bloemfontein,Free State,Home & Garden,Bookshelf,1,2005.27,0.0,2005.27,Debit Card,2024-09-05,Completed,STR-050,Rep_133,4.9
TXN-153964,CUST-14015,Customer_11296,27,Female,Kimberley,Northern Cape,Health & Beauty,Perfume,4,777.08,0.05,2952.9,Mobile Pay,2024-12-15,Pending,STR-037,Rep_155,4.4
TXN-139073,CUST-03644,Customer_20129,,unknown,Pretoria,Gauteng,Toys,LEGO Set,5,705.8,0.05,3352.55,EFT,2024-08-18,Returned,STR-021,Rep_046,1.1
TXN-145156,CUST-05958,Customer_86235,50,Female,Port Elizabeth,Eastern Cape,HEALTH & BEAUTY,Perfume,2,808.56,0.1,1455.41,EFT,not a date,Completed,STR-027,Rep_039,2.7
TXN-173672,CUST-01956,Customer_48350,62,Male,Cape Town,Western Cape,Electronics,Headphones,1,1473.9,0.0,1473.9,Debit Card,2024-08-24,Completed,STR-031,Rep_124,
TXN-118419,CUST-21078,Customer_43371,,Female,Johannesburg,Gauteng,food & beverage,Olive Oil,2,134.97,0.0,269.94,,13/45/2023,Completed,STR-022,Rep_171,1.3
TXN-108420,CUST-19713,Customer_47002,31,Female,Durban,KwaZulu-Natal,Home & Garden,Couch,4,8056.46,0.05,30614.55,Debit Card,2023-01-05,Completed,STR-004,Rep_184,2.6
TXN-154356,CUST-18913,Customer_63339,21,Other,East London,Eastern Cape,Toys,RC Car,3,862.46,0.0,2587.38,Cash,2024-02-22,Returned,STR-028,Rep_115,
TXN-165670,CUST-21076,Customer_93248,41,Male,Durban,KwaZulu-Natal,Electronics,Camera,3,6972.92,0.05,19872.82,EFT,2024-05-01,Completed,STR-015,Rep_011,3.9
TXN-168655,CUST-18511,Customer_15332,59,Other,Nelspruit,Mpumalanga,Food & Beverage,Olive Oil,3,128.7,0.2,308.88,Cash,2024-01-19,Completed,STR-020,Rep_035,2.1
TXN-144253,CUST-19764,,,Other,Nelspruit,Mpumalanga,Sports,Running Shoes,4,1297.51,0.1,4671.04,Credit Card,02/09/2023,Completed,STR-013,Rep_079,2.1
TXN-131618,CUST-29587,Customer_94659,35,Male,Cape Town,Western Cape,Food & Beverage,Olive Oil,2,128.39,,256.78,Cash,2022-01-07,Completed,STR-015,Rep_192,1.4
TXN-100943,CUST-02582,Customer_74941,51,Other,Johannesburg,Gauteng,Clothing,Dress,4,825.35,0.0,3301.4,debit,2024-11-06,Returned,STR-028,Rep_074,
TXN-157333,CUST-20495,Customer_46801,45,,Nelspruit,Mpumalanga,Toys,Doll,3,198.44,0.0,595.32,EFT,2023-06-21,Returned,STR-045,Rep_056,1.4
TXN-107031,CUST-11357,Customer_48705,59,Other,  Cape Town  ,Western Cape,Electronics,Tablet,2,4891.17,0.05,9293.22,Debit Card,2024-04-08,Completed,STR-017,Rep_014,4.1
TXN-174308,CUST-26348,Customer_68881,27,F,Pretoria,Gauteng,Health & Beauty,Electric Toothbrush,5,482.51,0.0,2412.55,Mobile Pay,2024-12-04,Returned,STR-004,Rep_128,
TXN-143752,CUST-26133,Customer_9853,30,Other,Bloemfontein,Free State,Electronics,Camera,1,6854.11,0.1,6168.7,EFT,2022-07-01,Cancelled,STR-029,Rep_185,3.1
TXN-136436,CUST-09262,Customer_15306,33,Female,Nelspruit,,Sports,Yoga Mat,1,402.5,0.05,382.38,EFT,2022-04-21,Completed,STR-011,Rep_110,3.4
TXN-138881,CUST-17521,Customer_61264,61,Male,Durban,KwaZulu-Natal,Electronics,Camera,1,7257.79,0.1,6532.01,EFT,2022-06-26,Completed,STR-020,Rep_175,2.8
TXN-109710,CUST-20272,Customer_12435,54,Other,Port Elizabeth,Eastern Cape,Toys,Board Game,3,289.67,0.15,738.66,Cash,2024-02-22,Pending,STR-028,Rep_064,2.9
TXN-147243,CUST-09534,,58,Female,  Kimberley  ,Northern Cape,Toys,Doll,5,199.63,0.0,998.15,Debit Card,2022-04-26,Completed,STR-013,Rep_107,
TXN-159802,CUST-06736,Customer_8936,,Other,Durban,KwaZulu-Natal,food & beverage,Protein Bar,2,44.77,0.2,71.63,,2024-03-04,Completed,STR-039,Rep_090,1.2
TXN-172274,CUST-10556,,22,Female,Durban,KwaZulu-Natal,Toys,Doll,2,199.49,0.0,398.98,Credit Card,2023-07-10,Completed,STR-043,Rep_199,4.5
TXN-174652,CUST-14175,Customer_46201,25,Female,Port Elizabeth,Eastern Cape,Home & Garden,Lamp,1,566.39,0.05,538.07,Credit Card,2022-01-31,Completed,STR-019,Rep_048,
TXN-125766,CUST-23868,Customer_47519,42,Other,Johannesburg,Gauteng,HEALTH & BEAUTY,Moisturiser,2,-99.99,0.0,477.56,Cash,2022-12-24,Returned,STR-033,Rep_110,1.9
TXN-152396,CUST-01384,Customer_14295,41,Female,East London,Eastern Cape,Clothing,Jeans,4,627.68,0.0,2510.72,EFT,2023-12-01,Completed,STR-046,Rep_019,2.6
TXN-134693,CUST-21967,Customer_47079,22,Male,East London,Eastern Cape,Health & Beauty,Hair Dryer,5,720.0,0.0,3600.0,Mobile Pay,2022-04-28,Completed,STR-048,Rep_197,1.7
TXN-117905,CUST-09243,Customer_24185,46,,Polokwane,Limpopo,Food & Beverage,Tea Set,-1,259.74,0.0,1038.96,Debit Card,2024-02-20,Completed,STR-039,Rep_182,2.2
TXN-142086,CUST-14655,Customer_83392,32,Other,Johannesburg,Gauteng,Electronics,Headphones,5,1547.35,0.1,6963.07,Cash,2024-12-04,Completed,STR-011,Rep_146,3.7
TXN-114830,CUST-03080,Customer_87674,28,Female,East London,Eastern Cape,food & beverage,Coffee Beans,3,188.09,0.2,R451.42,,2023-12-21,Completed,STR-036,Rep_008,3.2
TXN-170896,CUST-05772,Customer_10447,37,Male,Cape Town,Western Cape,Clothing,Jacket,-1,-99.99,0.15,5464.9,Credit Card,2024-05-18,Returned,STR-015,Rep_063,3.2
TXN-107365,CUST-14911,Customer_15541,60,Female,East London,Eastern Cape,Health & Beauty,Vitamins,1,196.48,0.15,167.01,EFT,2023-07-03,Completed,STR-020,Rep_130,1.8
TXN-138377,CUST-05187,Customer_29879,38,Male,Pretoria,,Clothing,T-Shirt  ,1,238.19,0.0,238.19,Credit Card,2024-04-09,Completed,STR-050,Rep_018,2.2
TXN-114971,CUST-21497,Customer_71181,60,Other,Port Elizabeth,Eastern Cape,Health & Beauty,Perfume,2,798.44,0.15,1357.35,Mobile Pay,2024-01-21,Completed,STR-034,Rep_049,3.0
TXN-116292,CUST-11883,Customer_58650,44,Male,Bloemfontein,Free State,Health & Beauty,Moisturiser,2,256.79,0.2,410.86,Cash,2022-11-08,Completed,STR-027,Rep_177,2.1
TXN-134403,CUST-17913,Customer_22588,31,Female,  Johannesburg  ,Gauteng,Clothing,Sneakers,1,976.66,0.0,976.66,EFT,01/06/2023,Completed,STR-028,Rep_110,2.1
TXN-173100,CUST-07603,Customer_18931,,Female,Cape Town,Western Cape,Clothing,Hoodie,3,536.27,0.0,1608.81,Debit Card,2023-12-01,Returned,STR-019,Rep_100,1.6
TXN-163409,CUST-03848,Customer_1452,44,Female,East London,Eastern Cape,Clothing,Hoodie,4,535.02,0.0,2140.08,Cash,2022-07-19,Completed,STR-013,Rep_174,4.6
TXN-171592,CUST-27971,Customer_17343,21,Other,Pretoria,Gauteng,Electronics,Camera,5,7051.29,0.0,35256.45,Credit Card,2024-05-19,Completed,STR-044,Rep_004,2.6
